id,annotator_id,image_id,x_min,y_min,width,height
5642,2,1416,498,0,335,255
5643,2,1416,816,0,56,259
5644,2,1416,541,288,331,376
5645,2,1416,138,217,488,447
5646,2,1417,71,177,625,679
5647,2,1417,426,141,523,715
5648,2,1417,649,101,531,755
5649,2,1417,688,0,512,711
5650,2,1418,0,2,226,535
5651,2,1418,37,2,311,626
5652,2,1418,218,11,300,649
5653,2,1418,414,56,378,607
5654,2,1418,717,141,155,517
5655,2,1419,0,0,133,294
5656,2,1419,64,0,253,318
5657,2,1419,275,0,207,340
5658,2,1419,461,0,337,360
5659,2,1419,779,48,93,298
5660,2,1419,671,352,201,307
5661,2,1419,366,397,324,267
5662,2,1419,154,402,221,262
5663,2,1419,0,382,183,282
5664,2,1420,361,202,450,313
5665,2,1420,368,0,273,222
5666,2,1420,0,323,358,341
5667,2,1421,351,9,373,347
5668,2,1421,107,22,445,443
5669,2,1422,0,0,171,302
5670,2,1422,146,0,219,301
5671,2,1422,326,0,322,277
5672,2,1422,588,0,273,222
5673,2,1422,453,242,416,422
5674,2,1422,179,334,415,330
5675,2,1422,11,397,224,267
5676,2,1422,798,303,74,230
5677,2,1423,137,0,287,185
5678,2,1423,386,0,332,242
5679,2,1423,676,0,196,272
5680,2,1423,722,302,150,362
5681,2,1423,374,261,391,403
5682,2,1423,21,163,429,501
5683,2,1424,1222,0,1178,1116
5684,2,1424,456,2,1134,1324
5685,2,1424,0,0,794,1492
5686,2,1424,0,196,228,1344
5687,2,1425,524,0,289,148
5688,2,1425,45,0,697,464
5689,2,1425,3,424,619,330
5690,2,1425,2,738,595,118
5691,2,1425,873,0,327,339
5692,2,1425,804,315,396,268
5693,2,1425,747,546,453,277
5694,2,1425,828,748,372,108
5695,2,1426,0,0,347,508
5696,2,1426,261,0,270,611
5697,2,1426,480,0,245,601
5698,2,1426,609,0,263,664
5699,2,1427,0,0,248,720
5700,2,1427,114,0,354,760
5701,2,1427,368,0,528,775
5702,2,1427,763,0,411,762
5703,2,1428,221,22,251,462
5704,2,1428,398,107,353,392
5705,2,1428,617,176,255,428
5706,2,1429,0,13,142,664
5707,2,1429,4,84,331,663
5708,2,1429,224,0,460,791
5709,2,1429,599,0,391,733
5710,2,1430,0,1227,873,481
5711,2,1430,0,766,860,532
5712,2,1430,0,75,850,744
5713,2,1430,0,0,800,154
5714,2,1430,929,0,671,174
5715,2,1430,994,0,1406,899
5716,2,1430,1014,649,1386,750
5717,2,1430,1024,1328,1376,380
5718,2,1431,0,0,204,177
5719,2,1431,133,0,311,280
5720,2,1431,413,0,224,281
5721,2,1431,615,0,216,301
5722,2,1431,808,2,64,282
5723,2,1431,759,385,113,279
5724,2,1431,574,355,219,308
5725,2,1431,219,329,376,335
5726,2,1431,4,265,303,399
5727,2,1432,0,0,313,328
5728,2,1432,272,0,425,369
5729,2,1432,672,0,261,373
5730,2,1432,906,0,254,384
5731,2,1432,1143,4,57,357
5732,2,1432,1024,507,176,349
5733,2,1432,773,486,295,370
5734,2,1432,359,443,467,413
5735,2,1432,0,386,433,470
5736,2,1433,0,0,257,487
5737,2,1433,181,0,303,564
5738,2,1433,458,0,301,308
5739,2,1433,735,0,137,543
5740,2,1434,0,116,64,265
5741,2,1434,0,137,300,527
5742,2,1434,149,88,451,576
5743,2,1434,435,0,355,622
5744,2,1434,611,0,261,556
5745,2,1434,768,0,104,240
5746,2,1435,0,0,251,664
5747,2,1435,164,0,410,635
5748,2,1435,467,2,404,621
5749,2,1436,470,0,302,217
5750,2,1436,740,0,132,218
5751,2,1436,229,290,500,374
5752,2,1437,222,0,1029,384
5753,2,1437,0,2,1171,1057
5754,2,1437,0,948,1103,587
5755,2,1437,0,1482,1136,226
5756,2,1437,1385,0,1015,405
5757,2,1437,1321,251,1079,816
5758,2,1437,1317,1011,1083,522
5759,2,1437,1329,1457,1071,251
5760,2,1438,0,0,51,351
5761,2,1438,20,0,280,367
5762,2,1438,239,0,454,341
5763,2,1438,567,0,432,281
5764,2,1438,1008,183,192,550
5765,2,1438,629,221,571,635
5766,2,1438,256,363,550,493
5767,2,1438,32,447,350,409
5768,2,1438,0,517,86,339
5769,2,1439,723,0,1063,1219
5770,2,1439,1685,0,715,1248
5771,2,1440,0,238,188,618
5772,2,1440,102,152,482,699
5773,2,1440,518,152,394,704
5774,2,1440,828,63,372,645
5775,2,1441,73,0,369,507
5776,2,1441,367,1,320,550
5777,2,1441,651,0,221,337
5778,2,1442,38,0,466,460
5779,2,1442,481,0,337,519
5780,2,1442,779,0,93,511
5781,2,1443,0,0,284,326
5782,2,1443,227,0,366,332
5783,2,1443,553,1,237,303
5784,2,1443,751,0,121,291
5785,2,1443,820,352,52,312
5786,2,1443,609,328,235,336
5787,2,1443,267,333,370,331
5788,2,1443,0,312,327,352
5789,2,1444,0,0,190,268
5790,2,1444,135,0,321,302
5791,2,1444,431,0,201,299
5792,2,1444,615,0,225,271
5793,2,1444,807,0,65,230
5794,2,1444,780,392,92,272
5795,2,1444,613,365,211,299
5796,2,1444,426,577,165,87
5797,2,1444,86,324,408,340
5798,2,1444,0,248,203,373
5799,2,1445,0,1221,834,487
5800,2,1445,0,471,832,824
5801,2,1445,0,0,764,617
5802,2,1445,822,0,1511,539
5803,2,1445,984,207,1416,1102
5804,2,1445,964,1042,1436,666
5805,2,1446,0,0,101,285
5806,2,1446,91,0,317,295
5807,2,1446,368,0,211,285
5808,2,1446,559,0,215,289
5809,2,1446,746,0,126,282
5810,2,1446,772,349,100,315
5811,2,1446,571,354,217,310
5812,2,1446,248,344,371,320
5813,2,1446,0,320,311,344
5814,2,1447,0,0,206,299
5815,2,1447,187,0,212,282
5816,2,1447,373,0,323,300
5817,2,1447,678,0,194,289
5818,2,1447,591,329,281,335
5819,2,1447,274,355,334,309
5820,2,1447,82,365,215,299
5821,2,1447,0,374,101,290
5822,2,1448,137,46,461,546
5823,2,1448,0,75,273,561
5824,2,1449,178,0,301,190
5825,2,1449,449,0,320,228
5826,2,1449,741,0,131,266
5827,2,1449,774,305,98,359
5828,2,1449,400,270,405,394
5829,2,1449,0,169,508,487
5830,2,1450,0,0,129,303
5831,2,1450,61,0,248,298
5832,2,1450,273,0,221,320
5833,2,1450,465,0,326,322
5834,2,1450,764,58,108,249
5835,2,1450,678,298,194,337
5836,2,1450,385,356,381,308
5837,2,1450,182,361,256,303
5838,2,1450,0,364,214,300
5839,2,1451,0,267,456,1018
5840,2,1451,370,0,609,1174
5841,2,1451,912,0,621,1107
5842,2,1451,1399,0,309,1040
5843,2,1451,1210,1238,498,1162
5844,2,1451,826,1268,484,612
5845,2,1451,56,1307,937,1093
5846,2,1452,640,2,200,598
5847,2,1452,428,244,173,331
5848,2,1452,12,0,483,562
5849,2,1452,0,0,237,383
5850,2,1453,768,0,104,549
5851,2,1453,588,0,200,547
5852,2,1453,202,0,424,536
5853,2,1453,0,0,358,459
5854,2,1454,108,0,785,944
5855,2,1454,729,0,796,1471
5856,2,1454,1382,0,859,1435
5857,2,1454,2164,53,236,1117
5858,2,1455,34,0,274,195
5859,2,1455,276,0,326,258
5860,2,1455,584,0,197,270
5861,2,1455,770,0,102,291
5862,2,1455,695,336,177,328
5863,2,1455,348,297,397,367
5864,2,1455,31,235,396,429
5865,2,1455,0,335,79,244
5866,2,1456,123,0,225,508
5867,2,1456,0,0,172,460
5868,2,1457,0,0,165,379
5869,2,1457,146,0,335,395
5870,2,1457,441,0,234,379
5871,2,1457,624,0,248,365
5872,2,1457,808,0,64,279
5873,2,1457,790,399,82,265
5874,2,1457,570,423,235,241
5875,2,1457,253,449,341,215
5876,2,1457,0,405,288,259
5877,2,1458,109,0,382,279
5878,2,1458,448,0,444,307
5879,2,1458,858,0,288,328
5880,2,1458,1125,0,75,317
5881,2,1458,982,477,218,379
5882,2,1458,521,449,536,407
5883,2,1458,131,369,523,487
5884,2,1459,503,0,719,940
5885,2,1459,1113,14,778,948
5886,2,1459,1774,0,560,930
5887,2,1459,2235,0,165,893
5888,2,1459,1855,956,545,752
5889,2,1459,1151,996,801,712
5890,2,1459,272,845,948,863
5891,2,1460,0,0,221,275
5892,2,1460,164,0,307,199
5893,2,1460,551,160,321,412
5894,2,1460,210,155,478,509
5895,2,1460,0,265,357,399
5896,2,1461,0,0,198,289
5897,2,1461,173,0,331,269
5898,2,1461,459,0,348,224
5899,2,1461,449,165,423,496
5900,2,1461,155,266,384,398
5901,2,1461,0,312,183,352
5902,2,1462,0,0,106,290
5903,2,1462,92,0,202,265
5904,2,1462,280,0,324,268
5905,2,1462,584,0,283,216
5906,2,1462,444,280,393,384
5907,2,1462,124,331,354,333
5908,2,1462,0,356,152,308
5909,2,1463,0,0,118,411
5910,2,1463,11,0,408,505
5911,2,1463,214,0,461,559
5912,2,1463,532,0,340,609
5913,2,1464,0,0,309,444
5914,2,1464,0,146,132,396
5915,2,1465,0,0,230,349
5916,2,1465,106,87,340,574
5917,2,1465,338,68,394,594
5918,2,1465,625,0,247,619
5919,2,1465,778,0,94,453
5920,2,1466,0,0,74,293
5921,2,1466,53,0,351,292
5922,2,1466,361,0,311,249
5923,2,1466,304,264,388,400
5924,2,1466,0,319,388,345
5925,2,1467,0,162,207,1743
5926,2,1467,0,292,578,1618
5927,2,1467,580,313,614,1601
5928,2,1467,1062,116,274,1733
5929,2,1468,0,0,153,355
5930,2,1468,59,0,454,357
5931,2,1468,354,0,460,323
5932,2,1468,670,0,202,54
5933,2,1468,759,238,441,618
5934,2,1468,403,283,532,573
5935,2,1468,55,383,481,473
5936,2,1468,0,446,151,410
5937,2,1469,0,0,203,321
5938,2,1469,174,0,327,305
5939,2,1469,445,0,334,248
5940,2,1469,414,243,417,421
5941,2,1469,115,332,346,332
5942,2,1469,0,357,146,307
5943,2,1470,0,0,1180,1027
5944,2,1470,559,0,1363,1350
5945,2,1470,1366,75,972,1491
5946,2,1470,1980,230,420,1393
5947,2,1471,0,0,623,546
5948,2,1471,351,74,597,735
5949,2,1471,927,197,273,659
5950,2,1472,0,1,214,598
5951,2,1472,71,0,315,649
5952,2,1472,257,16,384,645
5953,2,1472,563,68,309,596
5954,2,1473,0,0,134,309
5955,2,1473,81,0,230,317
5956,2,1473,280,0,222,314
5957,2,1473,458,0,344,308
5958,2,1473,777,28,95,250
5959,2,1473,681,290,191,331
5960,2,1473,381,339,377,325
5961,2,1473,177,359,264,305
5962,2,1473,2,359,203,305
5963,2,1474,0,98,82,268
5964,2,1474,54,0,340,356
5965,2,1474,328,0,266,325
5966,2,1474,518,0,277,305
5967,2,1474,697,0,175,285
5968,2,1474,716,335,156,329
5969,2,1474,524,342,231,322
5970,2,1474,178,370,365,294
5971,2,1474,0,368,251,296
5972,2,1475,0,0,154,804
5973,2,1475,106,0,552,758
5974,2,1475,540,0,564,687
5975,2,1475,998,0,740,616
5976,2,1475,1580,0,740,510
5977,2,1475,1459,560,941,1148
5978,2,1475,811,744,1016,964
5979,2,1475,351,898,641,810
5980,2,1475,2,978,482,730
5981,2,1476,782,0,90,538
5982,2,1476,600,101,164,459
5983,2,1476,181,0,443,565
5984,2,1476,0,0,360,450
5985,2,1477,90,0,314,456
5986,2,1477,315,14,334,650
5987,2,1477,515,0,357,653
5988,2,1477,803,0,69,551
5989,2,1478,0,0,113,251
5990,2,1478,101,0,312,280
5991,2,1478,381,0,203,259
5992,2,1478,584,0,194,277
5993,2,1478,765,1,107,261
5994,2,1478,771,392,101,271
5995,2,1478,575,396,207,268
5996,2,1478,261,377,352,287
5997,2,1478,0,338,306,326
5998,2,1479,588,646,612,210
5999,2,1479,528,140,672,541
6000,2,1479,461,0,663,346
6001,2,1479,0,0,399,425
6002,2,1479,0,333,438,463
6003,2,1479,0,690,397,166
6004,2,1480,0,0,200,289
6005,2,1480,165,0,340,268
6006,2,1480,460,0,302,210
6007,2,1480,416,190,455,474
6008,2,1480,113,284,352,380
6009,2,1480,0,326,154,338
6010,2,1481,0,0,139,312
6011,2,1481,84,0,226,320
6012,2,1481,288,0,210,313
6013,2,1481,473,0,320,302
6014,2,1481,777,37,95,254
6015,2,1481,677,283,195,340
6016,2,1481,384,335,389,329
6017,2,1481,179,355,245,309
6018,2,1481,0,363,214,301
6019,2,1482,0,0,368,377
6020,2,1482,321,0,464,411
6021,2,1482,738,0,294,402
6022,2,1482,1005,0,195,410
6023,2,1482,1087,504,113,352
6024,2,1482,820,471,312,385
6025,2,1482,383,437,497,419
6026,2,1482,0,389,481,467
6027,2,1483,298,121,425,713
6028,2,1483,645,96,351,665
6029,2,1484,280,0,316,226
6030,2,1484,534,0,338,286
6031,2,1484,375,281,497,383
6032,2,1484,92,193,497,471
6033,2,1484,0,171,275,390
6034,2,1484,754,498,118,166
6035,2,1485,0,0,49,281
6036,2,1485,11,0,341,300
6037,2,1485,307,0,322,268
6038,2,1485,218,262,441,402
6039,2,1485,0,342,262,322
6040,2,1486,0,0,243,104
6041,2,1486,140,0,384,337
6042,2,1486,449,0,444,399
6043,2,1486,872,56,149,359
6044,2,1486,853,504,206,352
6045,2,1486,431,451,473,405
6046,2,1486,0,376,510,480
6047,2,1487,978,333,222,517
6048,2,1487,606,117,577,739
6049,2,1487,402,131,451,710
6050,2,1487,150,121,564,731
6051,2,1487,0,0,548,765
6052,2,1487,0,37,340,458
6053,2,1487,0,0,229,282
6054,2,1488,0,0,222,348
6055,2,1488,105,84,327,577
6056,2,1488,330,61,400,603
6057,2,1488,629,0,243,626
6058,2,1488,774,0,98,471
6059,2,1489,27,0,595,743
6060,2,1489,425,40,597,816
6061,2,1489,854,69,346,787
6062,2,1490,0,0,462,583
6063,2,1490,100,83,737,732
6064,2,1490,488,196,608,660
6065,2,1490,837,274,363,582
6066,2,1491,640,0,403,636
6067,2,1491,964,0,236,491
6068,2,1492,0,41,118,664
6069,2,1492,4,78,304,680
6070,2,1492,216,0,459,802
6071,2,1492,551,0,449,817
6072,2,1493,0,0,202,325
6073,2,1493,166,2,337,291
6074,2,1493,444,0,336,246
6075,2,1493,408,243,417,421
6076,2,1493,118,341,343,323
6077,2,1493,0,362,148,302
6078,2,1494,36,0,271,193
6079,2,1494,277,0,330,242
6080,2,1494,579,0,201,233
6081,2,1494,767,0,105,255
6082,2,1494,814,342,58,322
6083,2,1494,578,299,255,365
6084,2,1494,230,266,429,398
6085,2,1494,0,208,351,446
6086,2,1495,40,23,714,562
6087,2,1495,531,101,577,730
6088,2,1495,1075,246,125,610
6089,2,1496,136,0,323,216
6090,2,1496,422,0,345,251
6091,2,1496,728,0,144,272
6092,2,1496,796,309,76,355
6093,2,1496,477,264,351,400
6094,2,1496,0,194,504,470
6095,2,1497,85,0,301,312
6096,2,1497,329,0,375,315
6097,2,1497,658,0,214,306
6098,2,1497,758,333,114,331
6099,2,1497,443,334,347,330
6100,2,1497,114,314,371,350
6101,2,1498,420,0,347,616
6102,2,1498,618,0,254,583
6103,2,1499,232,193,339,471
6104,2,1499,527,155,262,509
6105,2,1500,0,0,176,340
6106,2,1500,110,0,361,307
6107,2,1500,372,0,330,208
6108,2,1500,762,160,110,290
6109,2,1500,463,159,409,505
6110,2,1500,185,293,440,371
6111,2,1500,10,389,264,275
6112,2,1501,252,0,272,131
6113,2,1501,482,0,321,218
6114,2,1501,771,0,101,249
6115,2,1501,805,326,67,338
6116,2,1501,439,232,418,432
6117,2,1501,27,126,530,538
6118,2,1502,0,0,61,282
6119,2,1502,39,0,202,270
6120,2,1502,221,0,330,282
6121,2,1502,523,0,288,246
6122,2,1502,441,277,406,387
6123,2,1502,124,306,371,358
6124,2,1502,0,325,168,339
6125,2,1503,493,0,676,416
6126,2,1503,549,259,651,509
6127,2,1503,594,731,606,125
6128,2,1503,0,0,453,458
6129,2,1503,0,334,445,504
6130,2,1503,0,723,422,133
6131,2,1504,0,0,358,496
6132,2,1504,256,0,275,607
6133,2,1504,488,0,238,589
6134,2,1504,602,0,270,664
6135,2,1505,0,0,238,393
6136,2,1505,188,0,477,381
6137,2,1505,576,0,417,337
6138,2,1505,516,346,492,510
6139,2,1505,133,442,496,414
6140,2,1505,0,456,221,400
6141,2,1506,0,0,514,478
6142,2,1506,535,0,298,600
6143,2,1506,700,0,172,554
6144,2,1507,293,0,393,416
6145,2,1507,607,0,360,316
6146,2,1507,825,18,375,513
6147,2,1507,588,271,569,490
6148,2,1508,0,0,163,408
6149,2,1508,78,0,462,393
6150,2,1508,376,0,462,361
6151,2,1508,687,0,291,88
6152,2,1508,785,293,415,563
6153,2,1508,426,323,533,533
6154,2,1508,69,425,479,431
6155,2,1508,0,483,169,373
6156,2,1509,0,0,179,326
6157,2,1509,163,0,220,353
6158,2,1509,359,0,326,344
6159,2,1509,644,0,228,335
6160,2,1509,568,326,304,338
6161,2,1509,272,401,321,262
6162,2,1509,59,401,228,263
6163,2,1509,0,423,66,241
6164,2,1510,0,25,114,228
6165,2,1510,98,0,317,277
6166,2,1510,381,1,208,264
6167,2,1510,575,0,196,268
6168,2,1510,763,0,109,270
6169,2,1510,771,392,101,272
6170,2,1510,574,391,211,273
6171,2,1510,258,375,365,289
6172,2,1510,3,334,306,330
6173,2,1511,1133,56,67,796
6174,2,1511,872,61,280,795
6175,2,1511,584,69,309,787
6176,2,1511,0,0,605,695
6177,2,1511,0,0,274,421
6178,2,1512,0,3,340,595
6179,2,1512,306,0,430,536
6180,2,1513,83,1,311,317
6181,2,1513,325,0,383,324
6182,2,1513,654,1,218,301
6183,2,1513,756,353,116,311
6184,2,1513,438,335,349,328
6185,2,1513,121,316,359,348
6186,2,1514,159,458,593,205
6187,2,1514,237,237,592,288
6188,2,1514,320,15,414,219
6189,2,1514,473,0,399,78
6190,2,1515,713,49,159,615
6191,2,1515,590,44,222,579
6192,2,1515,341,247,194,308
6193,2,1515,0,0,447,508
6194,2,1515,0,0,190,300
6195,2,1516,0,0,314,463
6196,2,1516,163,0,422,549
6197,2,1516,562,0,195,540
6198,2,1516,749,0,123,545
6199,2,1517,57,0,258,191
6200,2,1517,281,0,319,293
6201,2,1517,569,0,226,304
6202,2,1517,771,0,101,307
6203,2,1517,804,383,68,281
6204,2,1517,470,369,349,295
6205,2,1517,108,303,410,361
6206,2,1518,0,0,147,275
6207,2,1518,138,0,202,256
6208,2,1518,326,0,326,275
6209,2,1518,635,0,237,247
6210,2,1518,519,283,353,381
6211,2,1518,189,326,348,338
6212,2,1518,0,340,213,324
6213,2,1519,736,23,136,577
6214,2,1519,574,9,218,627
6215,2,1519,292,12,301,295
6216,2,1519,0,0,330,570
6217,2,1520,131,0,335,215
6218,2,1520,422,0,340,252
6219,2,1520,729,0,143,262
6220,2,1520,795,313,77,351
6221,2,1520,475,267,356,397
6222,2,1520,0,193,508,471
6223,2,1521,0,0,157,376
6224,2,1521,132,0,424,401
6225,2,1521,531,0,289,402
6226,2,1521,770,0,322,424
6227,2,1521,992,0,208,459
6228,2,1521,1126,564,74,292
6229,2,1521,903,523,285,333
6230,2,1521,652,491,303,365
6231,2,1521,184,467,503,389
6232,2,1521,0,398,309,458
6233,2,1522,90,0,294,301
6234,2,1522,340,0,327,311
6235,2,1522,642,24,228,256
6236,2,1522,708,359,164,305
6237,2,1522,537,363,220,301
6238,2,1522,20,328,393,336
6239,2,1523,0,0,73,375
6240,2,1523,33,0,274,380
6241,2,1523,256,0,440,383
6242,2,1523,588,0,418,338
6243,2,1523,617,311,583,545
6244,2,1523,249,411,486,445
6245,2,1523,15,478,322,378
6246,2,1524,0,0,203,336
6247,2,1524,175,0,312,363
6248,2,1524,455,0,207,336
6249,2,1524,639,0,217,335
6250,2,1524,824,0,48,274
6251,2,1524,803,392,69,268
6252,2,1524,555,561,302,103
6253,2,1524,292,386,360,278
6254,2,1524,19,331,351,333
6255,2,1525,0,0,669,1559
6256,2,1525,484,110,819,1581
6257,2,1525,1215,562,567,1146
6258,2,1525,1738,417,503,1291
6259,2,1525,2197,130,203,1578
6260,2,1526,39,0,267,213
6261,2,1526,277,0,332,257
6262,2,1526,580,0,212,274
6263,2,1526,769,0,103,289
6264,2,1526,687,338,185,326
6265,2,1526,345,298,397,366
6266,2,1526,42,238,392,426
6267,2,1526,0,319,78,276
6268,2,1527,63,0,383,488
6269,2,1527,369,0,337,540
6270,2,1527,654,2,218,337
6271,2,1528,315,0,409,533
6272,2,1528,0,0,348,618
6273,2,1529,0,0,101,281
6274,2,1529,78,0,349,276
6275,2,1529,384,0,307,237
6276,2,1529,351,244,385,420
6277,2,1529,50,318,388,346
6278,2,1529,0,341,96,323
6279,2,1530,573,41,299,623
6280,2,1530,454,30,236,615
6281,2,1530,223,187,232,353
6282,2,1530,0,0,399,492
6283,2,1531,585,272,284,216
6284,2,1531,185,78,487,586
6285,2,1531,0,26,413,520
6286,2,1531,0,141,53,197
6287,2,1532,0,0,458,810
6288,2,1532,403,0,520,786
6289,2,1532,874,0,866,756
6290,2,1532,1628,0,745,676
6291,2,1532,0,1109,233,599
6292,2,1532,136,981,551,727
6293,2,1532,617,919,909,789
6294,2,1532,1433,863,967,845
6295,2,1533,39,0,718,566
6296,2,1533,678,0,873,637
6297,2,1533,1487,0,530,593
6298,2,1533,1971,0,429,613
6299,2,1533,2124,863,276,845
6300,2,1533,1617,815,599,893
6301,2,1533,739,777,984,931
6302,2,1533,4,672,935,1036
6303,2,1534,0,0,292,510
6304,2,1534,241,0,319,268
6305,2,1534,531,0,230,601
6306,2,1534,694,0,178,567
6307,2,1535,0,0,101,300
6308,2,1535,77,0,214,274
6309,2,1535,272,0,315,263
6310,2,1535,564,0,287,222
6311,2,1535,511,225,361,437
6312,2,1535,207,305,343,359
6313,2,1535,0,329,227,335
6314,2,1536,0,87,90,305
6315,2,1536,58,0,346,382
6316,2,1536,342,0,263,338
6317,2,1536,531,0,277,318
6318,2,1536,690,0,182,283
6319,2,1536,736,352,136,312
6320,2,1536,536,356,236,308
6321,2,1536,215,390,347,274
6322,2,1536,0,390,265,274
6323,2,1537,23,0,900,1220
6324,2,1537,629,0,1059,1073
6325,2,1537,1569,303,139,689
6326,2,1537,825,1220,883,1180
6327,2,1538,0,0,126,277
6328,2,1538,81,0,338,269
6329,2,1538,330,0,322,205
6330,2,1538,663,77,209,479
6331,2,1538,368,142,457,522
6332,2,1538,91,252,412,412
6333,2,1538,0,326,184,338
6334,2,1539,0,0,81,325
6335,2,1539,62,0,222,339
6336,2,1539,263,0,321,321
6337,2,1539,518,0,343,278
6338,2,1539,488,261,377,403
6339,2,1539,196,356,323,308
6340,2,1539,0,385,214,279
6341,2,1540,0,0,586,588
6342,2,1540,519,0,841,683
6343,2,1540,1305,0,516,677
6344,2,1540,1786,0,512,711
6345,2,1540,2279,0,121,679
6346,2,1540,2025,904,375,804
6347,2,1540,1491,871,611,837
6348,2,1540,618,815,998,891
6349,2,1540,0,687,818,1021
6350,2,1541,0,0,118,137
6351,2,1541,81,0,220,120
6352,2,1541,277,0,367,105
6353,2,1541,634,0,168,60
6354,2,1541,558,138,314,457
6355,2,1541,218,215,424,449
6356,2,1541,34,282,260,382
6357,2,1541,0,343,89,321
6358,2,1542,0,0,250,519
6359,2,1542,194,0,285,542
6360,2,1542,451,0,304,301
6361,2,1542,741,0,131,559
6362,2,1543,14,0,313,232
6363,2,1543,291,0,296,165
6364,2,1543,298,142,494,522
6365,2,1543,0,260,371,404
6366,2,1544,0,0,105,287
6367,2,1544,81,0,351,287
6368,2,1544,390,0,304,255
6369,2,1544,316,267,375,397
6370,2,1544,0,321,394,343
6371,2,1545,0,0,284,849
6372,2,1545,203,0,716,796
6373,2,1545,856,0,667,720
6374,2,1545,802,748,922,960
6375,2,1545,108,940,853,768
6376,2,1545,0,1037,230,671
6377,2,1546,0,0,45,249
6378,2,1546,36,0,194,242
6379,2,1546,207,0,304,229
6380,2,1546,474,0,274,145
6381,2,1546,516,83,356,501
6382,2,1546,247,192,518,472
6383,2,1546,64,272,347,392
6384,2,1546,0,314,106,350
6385,2,1547,13,0,212,276
6386,2,1547,202,0,228,240
6387,2,1547,398,0,299,178
6388,2,1547,657,0,147,85
6389,2,1547,568,117,304,454
6390,2,1547,301,252,434,412
6391,2,1547,102,319,241,345
6392,2,1547,0,355,146,309
6393,2,1548,0,0,112,248
6394,2,1548,90,0,210,253
6395,2,1548,281,0,210,235
6396,2,1548,476,0,311,274
6397,2,1548,780,35,92,218
6398,2,1548,598,344,274,320
6399,2,1548,281,374,332,290
6400,2,1548,85,385,210,279
6401,2,1548,0,390,107,274
6402,2,1549,0,694,422,162
6403,2,1549,0,479,408,315
6404,2,1549,0,252,410,323
6405,2,1549,0,0,417,330
6406,2,1549,513,0,660,228
6407,2,1549,584,179,616,320
6408,2,1549,547,488,653,299
6409,2,1550,0,55,181,609
6410,2,1550,155,38,203,604
6411,2,1550,284,210,336,381
6412,2,1550,535,0,315,474
6413,2,1550,727,0,145,359
6414,2,1551,0,0,64,236
6415,2,1551,38,0,321,229
6416,2,1551,322,0,299,169
6417,2,1551,275,172,470,492
6418,2,1551,0,284,321,380
6419,2,1552,0,0,257,664
6420,2,1552,149,0,445,590
6421,2,1552,446,0,424,570
6422,2,1553,0,125,235,1553
6423,2,1553,28,104,420,1551
6424,2,1553,413,102,452,1502
6425,2,1553,622,151,618,1673
6426,2,1553,955,234,381,1766
6427,2,1554,671,0,201,660
6428,2,1554,557,0,217,579
6429,2,1554,263,95,329,323
6430,2,1554,0,0,384,424
6431,2,1555,101,0,227,101
6432,2,1555,281,0,315,192
6433,2,1555,574,2,213,211
6434,2,1555,774,0,98,253
6435,2,1555,641,282,231,382
6436,2,1555,262,225,437,439
6437,2,1555,0,122,411,524
6438,2,1556,484,0,708,901
6439,2,1556,1129,0,766,916
6440,2,1556,1736,8,664,839
6441,2,1557,0,0,311,798
6442,2,1557,294,0,514,667
6443,2,1557,638,0,562,566
6444,2,1558,0,0,272,332
6445,2,1558,233,0,338,336
6446,2,1558,535,0,233,328
6447,2,1558,724,1,148,326
6448,2,1558,832,415,40,237
6449,2,1558,615,386,232,278
6450,2,1558,294,389,346,275
6451,2,1558,3,332,316,331
6452,2,1559,0,75,81,290
6453,2,1559,48,0,346,359
6454,2,1559,348,0,240,319
6455,2,1559,524,0,266,307
6456,2,1559,697,0,175,288
6457,2,1559,721,336,151,328
6458,2,1559,530,341,225,323
6459,2,1559,194,370,351,293
6460,2,1559,0,369,253,295
6461,2,1560,0,0,138,663
6462,2,1560,28,0,357,639
6463,2,1560,231,0,488,543
6464,2,1560,537,0,335,475
6465,2,1561,559,0,551,495
6466,2,1562,0,0,238,679
6467,2,1562,157,0,558,701
6468,2,1562,604,0,883,712
6469,2,1562,1277,0,792,647
6470,2,1562,1297,574,1098,1134
6471,2,1562,535,748,976,960
6472,2,1562,56,833,600,875
6473,2,1562,0,912,108,568
6474,2,1563,258,0,263,129
